Time Done Counter ack_out a_out_2 a_out_1 a_out_0
112804229 0 60360 0 0 1695131928 1450578181
112804231 0 60362 1 0 0 0
112806043 0 60362 0 0 1695131936 1353822437
112806045 0 60364 1 0 0 0
112807227 0 60364 0 0 1695131938 179346819
112807229 0 60366 1 0 0 0
112807597 0 60366 0 0 1695131938 180399331
112807599 0 60368 1 0 0 0
112809293 0 60368 0 0 1695131960 3267534987
112809295 0 60370 1 0 0 0
112810691 0 60370 0 0 1695131961 46312707
112810693 0 60372 1 0 0 0
112812007 0 60372 0 0 1695131961 370545768
112812009 0 60374 1 0 0 0
112826193 0 60374 0 0 1695132450 180391145
112826195 0 60376 1 0 0 0
112831849 0 60376 0 0 1695132473 39199848
112831851 0 60378 1 0 0 0
112842517 0 60378 0 0 1695294482 1456746663
112842519 0 60380 1 0 0 0
112856939 0 60380 0 0 1695294562 1154646283
112856941 0 60380 1 0 0 0
112862575 0 60380 0 0 1695295506 1322397867
112862577 0 60382 1 0 0 0
112863995 0 60382 0 0 1695295507 1383469413
112863997 0 60384 1 0 0 0
112876487 0 60384 0 0 1695295592 2394042537
112876489 0 60386 1 0 0 0
112876757 0 60386 0 0 1695295592 2455114087
112876759 0 60388 1 0 0 0
112877037 0 60388 0 0 1695295592 2457211237
112877039 0 60390 1 0 0 0
112879341 0 60390 0 0 1695295594 1478663524
112879343 0 60392 1 0 0 0
112896273 0 60392 0 0 1695295850 71703723
112896275 0 60394 1 0 0 0
112909893 0 60394 0 0 1695296546 1322617093
112909895 0 60396 1 0 0 0
112916487 0 60396 0 0 1695296554 1456738375
112916489 0 60398 1 0 0 0
112920365 0 60398 0 0 1695296570 3293885576
112920367 0 60400 1 0 0 0
112920813 0 60400 0 0 1695296570 3294012552
112920815 0 60402 1 0 0 0
112929465 0 60402 0 0 1695328288 1478735209
112929467 0 60404 1 0 0 0
112931125 0 60404 0 0 1695328354 1154519275
112931127 0 60406 1 0 0 0
112931437 0 60406 0 0 1695328354 1154716001
112931439 0 60408 1 0 0 0
112933523 0 60408 0 0 1695328362 1477582178
112933525 0 60410 1 0 0 0
112933935 0 60410 0 0 1695328362 1477677131
112933937 0 60412 1 0 0 0
112934713 0 60412 0 0 1695328362 3295711532
112934715 0 60414 1 0 0 0
112934765 0 60414 0 0 1695328362 3296071969
112934767 0 60416 1 0 0 0
112935079 0 60416 0 0 1695328362 3457557572
112935081 0 60418 1 0 0 0
112935361 0 60418 0 0 1695328362 3458606209
112935363 0 60420 1 0 0 0
112938757 0 60420 0 0 1695328531 1321246859
112938759 0 60422 1 0 0 0
112940667 0 60422 0 0 1695328531 1450577960
112940669 0 60424 1 0 0 0
112942403 0 60424 0 0 1695328544 1445180684
112942405 0 60426 1 0 0 0
112943525 0 60426 0 0 1695328547 1445338152
112943527 0 60428 1 0 0 0
112944515 0 60428 0 0 1695328608 1311154315
112944517 0 60430 1 0 0 0
112944915 0 60430 0 0 1695328608 1320585352
112944917 0 60432 1 0 0 0
112945391 0 60432 0 0 1695328608 1445180552
112945393 0 60434 1 0 0 0
112945759 0 60434 0 0 1695328608 1447277826
112945761 0 60436 1 0 0 0
112946149 0 60436 0 0 1695328609 236357899
112946151 0 60438 1 0 0 0
112947695 0 60438 0 0 1695328617 75897899
112947697 0 60440 1 0 0 0
112948515 0 60440 0 0 1695328617 236325131
112948517 0 60442 1 0 0 0
112952793 0 60442 0 0 1695329056 1485211881
112952795 0 60444 1 0 0 0
112953393 0 60444 0 0 1695329056 1485217058
112953395 0 60446 1 0 0 0
112953867 0 60446 0 0 1695329088 1478925604
112953869 0 60448 1 0 0 0
112954265 0 60448 0 0 1695329088 1481022754
112954267 0 60450 1 0 0 0
112955861 0 60450 0 0 1695329089 404130025
112955863 0 60452 1 0 0 0
112956427 0 60452 0 0 1695329096 1478767844
112956429 0 60454 1 0 0 0
112956585 0 60454 0 0 1695329096 1478767844
112956587 0 60454 1 0 0 0
112959787 0 60454 0 0 1695329129 236332104
112959789 0 60456 1 0 0 0
112963139 0 60456 0 0 1695329298 1322393643
112963141 0 60458 1 0 0 0
112964677 0 60458 0 0 1695329298 1456738343
112964679 0 60460 1 0 0 0
112968859 0 60460 0 0 1695329312 1320591433
112968861 0 60462 1 0 0 0
112969553 0 60462 0 0 1695329314 1456512072
112969555 0 60464 1 0 0 0
112969821 0 60464 0 0 1695329314 3458637865
112969823 0 60466 1 0 0 0
112970429 0 60466 0 0 1695329345 81042475
112970431 0 60468 1 0 0 0
112972123 0 60468 0 0 1695329346 3296104489
112972125 0 60470 1 0 0 0
112973603 0 60470 0 0 1695329347 1145085227
112973605 0 60472 1 0 0 0
112974277 0 60472 0 0 1695329347 1148227945
112974279 0 60474 1 0 0 0
112974619 0 60474 0 0 1695329347 1447075106
112974621 0 60476 1 0 0 0
112977445 0 60476 0 0 1695343634 1477616043
112977447 0 60478 1 0 0 0
112977855 0 60478 0 0 1695343634 3390449064
112977857 0 60480 1 0 0 0
112981659 0 60480 0 0 1695343712 1389529355
112981661 0 60482 1 0 0 0
112981899 0 60482 0 0 1695343712 1389535307
112981901 0 60484 1 0 0 0
112982373 0 60484 0 0 1695343714 1154654251
112982375 0 60486 1 0 0 0
112982677 0 60486 0 0 1695343714 1154850977
112982679 0 60488 1 0 0 0
112983065 0 60488 0 0 1695343720 1253322825
112983067 0 60490 1 0 0 0
112986433 0 60490 0 0 1695343722 3293979688
112986435 0 60492 1 0 0 0
112986705 0 60492 0 0 1695343722 3390448712
112986707 0 60494 1 0 0 0
112987523 0 60494 0 0 1695343722 3524662344
112987525 0 60496 1 0 0 0
112987667 0 60496 0 0 1695343722 3524662530
112987669 0 60498 1 0 0 0
112989623 0 60498 0 0 1695344915 1111892325
112989625 0 60500 1 0 0 0
112989971 0 60500 0 0 1695344915 1115861131
112989973 0 60502 1 0 0 0
112991015 0 60502 0 0 1695344915 1242960232
112991017 0 60504 1 0 0 0
112993503 0 60504 0 0 1695344992 1250276482
112993505 0 60506 1 0 0 0
112994093 0 60506 0 0 1695344992 2316678404
112994095 0 60508 1 0 0 0
112995411 0 60508 0 0 1695345000 1253322882
112995413 0 60510 1 0 0 0
112996363 0 60510 0 0 1695345000 2316669196
112996365 0 60512 1 0 0 0
112996581 0 60512 0 0 1695345000 2316701963
112996583 0 60514 1 0 0 0
112999567 0 60514 0 0 1695345426 403846304
112999569 0 60514 1 0 0 0
113000295 0 60514 0 0 1695345426 407155873
113000297 0 60516 1 0 0 0
113000663 0 60516 0 0 1695345440 1255452744
113000665 0 60518 1 0 0 0
113000811 0 60518 0 0 1695345440 1255452930
113000813 0 60520 1 0 0 0
113001241 0 60520 0 0 1695345440 1389529356
113001243 0 60522 1 0 0 0
113001491 0 60522 0 0 1695345440 1389535308
113001493 0 60524 1 0 0 0
113001667 0 60524 0 0 1695345440 1481935272
113001669 0 60526 1 0 0 0
113002341 0 60526 0 0 1695345440 1484949929
113002343 0 60528 1 0 0 0
113002589 0 60528 0 0 1695345440 1484960841
113002591 0 60530 1 0 0 0
113002933 0 60530 0 0 1695345440 2329194753
113002935 0 60532 1 0 0 0
113011287 0 60532 0 0 1695345512 2454982700
113011289 0 60534 1 0 0 0
113012387 0 60534 0 0 1695345514 38151237
113012389 0 60536 1 0 0 0
113012801 0 60536 0 0 1695345514 71705761
113012803 0 60538 1 0 0 0
113013115 0 60538 0 0 1695345514 72754212
113013117 0 60540 1 0 0 0
113013393 0 60540 0 0 1695345514 169223236
113013395 0 60542 1 0 0 0
113013771 0 60542 0 0 1695345514 403835049
113013773 0 60544 1 0 0 0
113014729 0 60544 0 0 1695345682 47326565
113014731 0 60546 1 0 0 0
113016353 0 60546 0 0 1695345682 1121067365
113016355 0 60548 1 0 0 0
113017441 0 60548 0 0 1695345682 1255412065
113017443 0 60550 1 0 0 0
113018519 0 60550 0 0 1695345682 3390186920
113018521 0 60552 1 0 0 0
113018981 0 60552 0 0 1695345682 3390345640
113018983 0 60554 1 0 0 0
113023789 0 60554 0 0 1695345698 1121290501
113023791 0 60556 1 0 0 0
113024033 0 60556 0 0 1695345698 1121296453
113024035 0 60558 1 0 0 0
113024317 0 60558 0 0 1695345698 3260320168
113024319 0 60560 1 0 0 0
113025389 0 60560 0 0 1695345728 1255515266
113025391 0 60562 1 0 0 0
113025925 0 60562 0 0 1695345728 2316603819
113025927 0 60564 1 0 0 0
113027195 0 60564 0 0 1695345730 3259274658
113027197 0 60566 1 0 0 0
113028935 0 60566 0 0 1695376402 1255420129
113028937 0 60568 1 0 0 0
113030769 0 60568 0 0 1695376403 1383473189
113030771 0 60570 1 0 0 0
113031625 0 60570 0 0 1695376403 1388582113
113031627 0 60572 1 0 0 0
113035071 0 60572 0 0 1695376443 1153474729
113035073 0 60574 1 0 0 0
113037061 0 60574 0 0 1695376448 1484163241
113037063 0 60576 1 0 0 0
113037213 0 60576 0 0 1695376448 1484163365
113037215 0 60578 1 0 0 0
113037517 0 60578 0 0 1695376451 1148235945
113037519 0 60580 1 0 0 0
113037669 0 60580 0 0 1695376451 1148236069
113037671 0 60582 1 0 0 0
113043045 0 60582 0 0 1695377425 404010144
113043047 0 60582 1 0 0 0
113043301 0 60582 0 0 1695377425 410301601
113043303 0 60584 1 0 0 0
113043613 0 60584 0 0 1695377426 1121071333
113043615 0 60586 1 0 0 0
113043997 0 60586 0 0 1695377427 1114779941
113043999 0 60588 1 0 0 0
113048799 0 60588 0 0 1695377442 1121169477
113048801 0 60590 1 0 0 0
113049815 0 60590 0 0 1695377443 1378227425
113049817 0 60592 1 0 0 0
113055407 0 60592 0 0 1695377504 2454762631
113055409 0 60594 1 0 0 0
113057341 0 60594 0 0 1695377505 74757281
113057343 0 60596 1 0 0 0
113059895 0 60596 0 0 1695377681 42374368
113059897 0 60596 1 0 0 0
113062461 0 60596 0 0 1695377683 1120146660
113062463 0 60598 1 0 0 0
113062697 0 60598 0 0 1695377683 1242837220
113062699 0 60600 1 0 0 0
113063661 0 60600 0 0 1695377696 1244011944
113063663 0 60602 1 0 0 0
113066133 0 60602 0 0 1695377699 1116080357
113066135 0 60604 1 0 0 0
113070891 0 60604 0 0 1695377707 1148592164
113070893 0 60606 1 0 0 0
113073579 0 60606 0 0 1695377760 2323690631
113073581 0 60608 1 0 0 0
113083487 0 60608 0 0 1695392826 1477615691
113083489 0 60610 1 0 0 0
113088385 0 60610 0 0 1695392832 1478663467
113088387 0 60612 1 0 0 0
113089183 0 60612 0 0 1695392834 3295850537
113089185 0 60614 1 0 0 0
113090141 0 60614 0 0 1695392834 3401622754
113090143 0 60616 1 0 0 0
113092353 0 60616 0 0 1695392840 1484103749
113092355 0 60618 1 0 0 0
113092935 0 60618 0 0 1695392842 3293622496
113092937 0 60618 1 0 0 0
113094117 0 60618 0 0 1695392842 3396382792
113094119 0 60620 1 0 0 0
113105123 0 60620 0 0 1695393824 2393944357
113105125 0 60622 1 0 0 0
113106565 0 60622 0 0 1695393826 1478663521
113106567 0 60624 1 0 0 0
113107763 0 60624 0 0 1695393826 3458602273
113107765 0 60626 1 0 0 0
113108453 0 60626 0 0 1695393832 1484099657
113108455 0 60628 1 0 0 0
113108829 0 60628 0 0 1695393832 2551323947
113108831 0 60630 1 0 0 0
113110373 0 60630 0 0 1695393834 3262263586
113110375 0 60632 1 0 0 0
113110595 0 60632 0 0 1695393834 3296071969
113110597 0 60634 1 0 0 0
113112593 0 60634 0 0 1695393889 39167202
113112595 0 60636 1 0 0 0
113115275 0 60636 0 0 1695393889 236295241
113115277 0 60638 1 0 0 0
113116045 0 60638 0 0 1695393890 1146130667
113116047 0 60640 1 0 0 0
113118653 0 60640 0 0 1695394065 45356268
113118655 0 60642 1 0 0 0
113124171 0 60642 0 0 1695394080 1244011880
113124173 0 60644 1 0 0 0
113132907 0 60644 0 0 1695394105 46404962
113132909 0 60646 1 0 0 0
113133289 0 60646 0 0 1695394105 370545922
113133291 0 60648 1 0 0 0
113142007 0 60648 0 0 1695394578 46277861
113142009 0 60650 1 0 0 0
113142549 0 60650 0 0 1695394578 168961260
113142551 0 60652 1 0 0 0
113149103 0 60652 0 0 1695394594 39192871
113149105 0 60654 1 0 0 0
113152381 0 60654 0 0 1695394602 46270697
113152383 0 60656 1 0 0 0
113152715 0 60656 0 0 1695394602 71703841
113152717 0 60658 1 0 0 0
113153269 0 60658 0 0 1695394602 403835113
113153271 0 60660 1 0 0 0
113166313 0 60660 0 0 1695394633 39061740
113166315 0 60662 1 0 0 0
113169529 0 60662 0 0 1695818811 1445203337
113169531 0 60664 1 0 0 0
113170527 0 60664 0 0 1695818825 3302076683
113170529 0 60666 1 0 0 0
113171609 0 60666 0 0 1695818826 3295785229
113171611 0 60668 1 0 0 0
113174017 0 60668 0 0 1695818848 3503662306
113174019 0 60670 1 0 0 0
113174641 0 60670 0 0 1695818848 3530992712
113174643 0 60672 1 0 0 0
113178305 0 60672 0 0 1695818856 3536071751
113178307 0 60674 1 0 0 0
113182821 0 60674 0 0 1695819811 1311083913
113182823 0 60676 1 0 0 0
113184859 0 60676 0 0 1695819872 3458573453
113184861 0 60678 1 0 0 0
113184969 0 60678 0 0 1695819872 3470107716
113184971 0 60680 1 0 0 0
113186927 0 60680 0 0 1695819873 3335890050
113186929 0 60682 1 0 0 0
113187791 0 60682 0 0 1695819880 2456956012
113187793 0 60684 1 0 0 0
113190075 0 60684 0 0 1695819880 3458573700
113190077 0 60686 1 0 0 0
113192091 0 60686 0 0 1695819882 3458344323
113192093 0 60688 1 0 0 0
113194165 0 60688 0 0 1695820067 1183161730
113194167 0 60690 1 0 0 0
113194579 0 60690 0 0 1695820067 1344642156
113194581 0 60692 1 0 0 0
113194653 0 60692 0 0 1695820067 1354866018
113194655 0 60694 1 0 0 0
113194897 0 60694 0 0 1695820067 1451335042
113194899 0 60696 1 0 0 0
113195219 0 60696 0 0 1695820091 1153700195
113195221 0 60698 1 0 0 0
113196233 0 60698 0 0 1695820091 1187261570
113196235 0 60700 1 0 0 0
113196609 0 60700 0 0 1695820128 3458641032
113196611 0 60702 1 0 0 0
113198795 0 60702 0 0 1695820136 2395057412
113198797 0 60704 1 0 0 0
113199301 0 60704 0 0 1695820136 2428607844
113199303 0 60706 1 0 0 0
113201029 0 60706 0 0 1695820138 79797387
113201031 0 60708 1 0 0 0
113201171 0 60708 0 0 1695820138 79797604
113201173 0 60710 1 0 0 0
113204505 0 60710 0 0 1695820577 3335827714
113204507 0 60712 1 0 0 0
113205813 0 60712 0 0 1695820578 113548365
113205815 0 60714 1 0 0 0
113206089 0 60714 0 0 1695820578 114592135
113206091 0 60716 1 0 0 0
113206981 0 60716 0 0 1695820578 405179625
113206983 0 60718 1 0 0 0
113209209 0 60718 0 0 1695820600 3633745992
113209211 0 60720 1 0 0 0
113210619 0 60720 0 0 1695820616 3632400621
113210621 0 60722 1 0 0 0
113211305 0 60722 0 0 1695820617 3302076676
113211307 0 60724 1 0 0 0
113212591 0 60724 0 0 1695820648 2391912708
113212593 0 60726 1 0 0 0
113215459 0 60726 0 0 1695820648 3458344328
113215461 0 60728 1 0 0 0
113217747 0 60728 0 0 1695820648 3536064583
113217749 0 60730 1 0 0 0
113219021 0 60730 0 0 1695820649 3292803177
113219023 0 60732 1 0 0 0
113227607 0 60732 0 0 1695820834 3492056487
113227609 0 60734 1 0 0 0
113227909 0 60734 0 0 1695820834 3492187369
113227911 0 60736 1 0 0 0
113229455 0 60736 0 0 1695820835 1344638185
113229457 0 60738 1 0 0 0
113231785 0 60738 0 0 1695820856 3503433058
113231787 0 60740 1 0 0 0
113232185 0 60740 0 0 1695820856 3503591499
113232187 0 60742 1 0 0 0
113235881 0 60742 0 0 1695820872 3503425771
113235883 0 60744 1 0 0 0
113238243 0 60744 0 0 1695820874 3329362189
113238245 0 60746 1 0 0 0
113242277 0 60746 0 0 1695827002 3323371913
113242279 0 60748 1 0 0 0
113244627 0 60748 0 0 1695827018 3323179277
113244629 0 60750 1 0 0 0
113249681 0 60750 0 0 1695827042 102149415
113249683 0 60752 1 0 0 0
113250371 0 60752 0 0 1695827042 382766375
113250373 0 60754 1 0 0 0
113255749 0 60754 0 0 1695827050 3490820391
113255751 0 60756 1 0 0 0
113256043 0 60756 0 0 1695827050 3490951273
113256045 0 60758 1 0 0 0
113256387 0 60758 0 0 1695827050 3502476329
113256389 0 60760 1 0 0 0
113260089 0 60760 0 0 1695827995 1376922860
113260091 0 60762 1 0 0 0
113261325 0 60762 0 0 1695828064 3536884071
113261327 0 60764 1 0 0 0
113263739 0 60764 0 0 1695828065 3536884067
113263741 0 60766 1 0 0 0
113265487 0 60766 0 0 1695828072 3633549665
113265489 0 60768 1 0 0 0
113268011 0 60768 0 0 1695828074 3323171209
113268013 0 60770 1 0 0 0
113268325 0 60770 0 0 1695828074 3457298723
113268327 0 60772 1 0 0 0
113269725 0 60772 0 0 1695828251 1343590636
113269727 0 60774 1 0 0 0
113271367 0 60774 0 0 1695828251 1354800480
113271369 0 60774 1 0 0 0
113273975 0 60774 0 0 1695828283 1451266435
113273977 0 60776 1 0 0 0
113275049 0 60776 0 0 1695828320 3263605895
113275051 0 60778 1 0 0 0
113276687 0 60778 0 0 1695828320 3598750119
113276689 0 60780 1 0 0 0
113276939 0 60780 0 0 1695828321 42380391
113276941 0 60782 1 0 0 0
113277117 0 60782 0 0 1695828321 42380515
113277119 0 60784 1 0 0 0
113277693 0 60784 0 0 1695828321 236039592
113277695 0 60786 1 0 0 0
113277849 0 60786 0 0 1695828321 236367107
113277851 0 60788 1 0 0 0
113281403 0 60788 0 0 1695828328 3502281063
113281405 0 60790 1 0 0 0
113282281 0 60790 0 0 1695828329 42311043
113282283 0 60792 1 0 0 0
113283609 0 60792 0 0 1695828329 269851756
113283611 0 60794 1 0 0 0
113285019 0 60794 0 0 1695828761 3524694284
113285021 0 60796 1 0 0 0
113285191 0 60796 0 0 1695828761 3535835392
113285193 0 60796 1 0 0 0
113285645 0 60796 0 0 1695828761 3536883980
113285647 0 60798 1 0 0 0
113285823 0 60798 0 0 1695828761 3625226664
113285825 0 60800 1 0 0 0
113286335 0 60800 0 0 1695828761 3632304553
113286337 0 60802 1 0 0 0
113286579 0 60802 0 0 1695828761 3632697385
113286581 0 60804 1 0 0 0
113290267 0 60804 0 0 1695828792 3632304429
113290269 0 60806 1 0 0 0
113290479 0 60806 0 0 1695828792 3632697633
113290481 0 60808 1 0 0 0
113292011 0 60808 0 0 1695828793 42372489
113292013 0 60810 1 0 0 0
113292179 0 60810 0 0 1695828793 42372489
113292181 0 60810 1 0 0 0
113292481 0 60810 0 0 1695828793 43420940
113292483 0 60812 1 0 0 0
113292753 0 60812 0 0 1695828793 46435597
113292755 0 60814 1 0 0 0
113293145 0 60814 0 0 1695828793 47484296
113293147 0 60816 1 0 0 0
113293659 0 60816 0 0 1695828808 3263312109
113293661 0 60818 1 0 0 0
113294931 0 60818 0 0 1695828809 403807656
113294933 0 60820 1 0 0 0
113295065 0 60820 0 0 1695828809 411147681
113295067 0 60822 1 0 0 0
113295365 0 60822 0 0 1695828809 3625034148
113295367 0 60824 1 0 0 0
113297813 0 60824 0 0 1695828840 3465687080
113297815 0 60826 1 0 0 0
113300149 0 60826 0 0 1695828840 3633549352
113300151 0 60828 1 0 0 0
113300717 0 60828 0 0 1695828841 244429057
113300719 0 60830 1 0 0 0
113301237 0 60830 0 0 1695828841 303144328
113301239 0 60832 1 0 0 0
113303931 0 60832 0 0 1695828842 37981577
113303933 0 60834 1 0 0 0
113305153 0 60834 0 0 1695828842 101850412
113305155 0 60836 1 0 0 0
113306181 0 60836 0 0 1695828842 403807524
113306183 0 60838 1 0 0 0
113310835 0 60838 0 0 1695829018 3491008935
113310837 0 60840 1 0 0 0
113311129 0 60840 0 0 1695829018 3491139817
113311131 0 60842 1 0 0 0
113314019 0 60842 0 0 1695829019 1343590633
113314021 0 60844 1 0 0 0
113319191 0 60844 0 0 1695829050 3323236621
113319193 0 60846 1 0 0 0
113320497 0 60846 0 0 1695829051 1116873059
113320499 0 60848 1 0 0 0
113320839 0 60848 0 0 1695829051 1175593321
113320841 0 60850 1 0 0 0
113323025 0 60850 0 0 1695829064 3268780167
113323027 0 60852 1 0 0 0
113324687 0 60852 0 0 1695829065 282172769
113324689 0 60854 1 0 0 0
113325029 0 60854 0 0 1695829065 282430503
113325031 0 60856 1 0 0 0
113326849 0 60856 0 0 1695829066 3493891495
113326851 0 60858 1 0 0 0
113333237 0 60858 0 0 1695867163 1346678859
113333239 0 60860 1 0 0 0
113333519 0 60860 0 0 1695867163 1380199500
113333521 0 60862 1 0 0 0
113336393 0 60862 0 0 1695867232 2429658468
113336395 0 60864 1 0 0 0
113338009 0 60864 0 0 1695867232 2463211659
113338011 0 60866 1 0 0 0
113338501 0 60866 0 0 1695867232 2463244395
113338503 0 60868 1 0 0 0
113338619 0 60868 0 0 1695867232 2463244643
113338621 0 60870 1 0 0 0
113339143 0 60870 0 0 1695867234 80848228
113339145 0 60872 1 0 0 0
113340093 0 60872 0 0 1695867240 2558668067
113340095 0 60874 1 0 0 0
113340975 0 60874 0 0 1695867242 412223843
113340977 0 60876 1 0 0 0
113343541 0 60876 0 0 1695868010 3490820169
113343543 0 60878 1 0 0 0
113343669 0 60878 0 0 1695868010 3490820386
113343671 0 60880 1 0 0 0
113344721 0 60880 0 0 1695869219 1116047747
113344723 0 60882 1 0 0 0
113345495 0 60882 0 0 1695869280 3263531149
113345497 0 60884 1 0 0 0
113347581 0 60884 0 0 1695869728 2463211905
113347583 0 60886 1 0 0 0
113347857 0 60886 0 0 1695869728 2559680929
113347859 0 60888 1 0 0 0
113349341 0 60888 0 0 1695869800 3259248930
113349343 0 60890 1 0 0 0
113350077 0 60890 0 0 1695869800 3263309186
113350079 0 60892 1 0 0 0
113350325 0 60892 0 0 1695869800 3263312162
113350327 0 60894 1 0 0 0
113350557 0 60894 0 0 1695869800 3263312162
113350559 0 60894 1 0 0 0
113352475 0 60894 0 0 1695869978 3490843049
113352477 0 60896 1 0 0 0
113352607 0 60896 0 0 1695869978 3490850210
113352609 0 60898 1 0 0 0
113354157 0 60898 0 0 1695869979 1343359337
113354159 0 60900 1 0 0 0
113354533 0 60900 0 0 1695869979 1343524939
113354535 0 60902 1 0 0 0
113354985 0 60902 0 0 1695869979 1343590473
113354987 0 60904 1 0 0 0
113358159 0 60904 0 0 1695899929 3302273160
113358161 0 60906 1 0 0 0
113358889 0 60906 0 0 1695899929 3537111180
113358891 0 60908 1 0 0 0
113363309 0 60908 0 0 1695899931 1383205256
113363311 0 60910 1 0 0 0
113364429 0 60910 0 0 1695899936 2428800423
113364431 0 60912 1 0 0 0
113364665 0 60912 0 0 1695899936 2429661479
113364667 0 60914 1 0 0 0
113366073 0 60914 0 0 1695899936 2463211911
113366075 0 60916 1 0 0 0
113366273 0 60916 0 0 1695899936 2463211911
113366275 0 60916 1 0 0 0
113369129 0 60916 0 0 1695899937 3632695587
113369131 0 60918 1 0 0 0
113374479 0 60918 0 0 1695899961 75933059
113374481 0 60920 1 0 0 0
113375677 0 60920 0 0 1695899961 81038728
113375679 0 60922 1 0 0 0
113380037 0 60922 0 0 1695900000 2463211655
113380039 0 60924 1 0 0 0
113380653 0 60924 0 0 1695900001 74747304
113380655 0 60926 1 0 0 0
113381091 0 60926 0 0 1695900001 75605229
113381093 0 60928 1 0 0 0
113381629 0 60928 0 0 1695900001 75932899
113381631 0 60930 1 0 0 0
113384861 0 60930 0 0 1695900001 3302073480
113384863 0 60932 1 0 0 0
113388923 0 60932 0 0 1695900768 3491997088
113388925 0 60932 1 0 0 0
113388957 0 60932 0 0 1695900768 3491997089
113388959 0 60934 1 0 0 0
113389435 0 60934 0 0 1695900768 3492193505
113389437 0 60936 1 0 0 0
113390717 0 60936 0 0 1695900768 3525746727
113390719 0 60938 1 0 0 0
113391079 0 60938 0 0 1695900768 3530596429
113391081 0 60940 1 0 0 0
113391701 0 60940 0 0 1695900768 3536887879
113391703 0 60942 1 0 0 0
113393299 0 60942 0 0 1695900769 3524692227
113393301 0 60944 1 0 0 0
113393657 0 60944 0 0 1695900769 3525746723
113393659 0 60946 1 0 0 0
113394569 0 60946 0 0 1695901721 3302007948
113394571 0 60948 1 0 0 0
113394801 0 60948 0 0 1695901721 3302007948
113394803 0 60948 1 0 0 0
113396607 0 60948 0 0 1695901728 2463141255
113396609 0 60950 1 0 0 0
113396803 0 60950 0 0 1695901728 2463145347
113396805 0 60952 1 0 0 0
113396915 0 60952 0 0 1695901728 2463145347
113396917 0 60952 1 0 0 0
113409395 0 60952 0 0 1695902048 3263596679
113409397 0 60954 1 0 0 0
113410481 0 60954 0 0 1695902049 42371299
113410483 0 60956 1 0 0 0
113418243 0 60956 0 0 1695916314 412223723
113418245 0 60958 1 0 0 0
113418773 0 60958 0 0 1695916314 3295973768
113418775 0 60960 1 0 0 0
113419489 0 60960 0 0 1695916314 3458344328
113419491 0 60962 1 0 0 0
113420425 0 60962 0 0 1695916314 3491898604
113420427 0 60964 1 0 0 0
113420961 0 60964 0 0 1695916314 3494162503
113420963 0 60966 1 0 0 0
113421443 0 60966 0 0 1695916314 3502384354
113421445 0 60968 1 0 0 0
113421913 0 60968 0 0 1695916314 3502542919
113421915 0 60970 1 0 0 0
113425465 0 60970 0 0 1695916322 113552455
113425467 0 60972 1 0 0 0
113426959 0 60972 0 0 1695916322 3492065383
113426961 0 60974 1 0 0 0
113428505 0 60974 0 0 1695916344 2559713387
113428507 0 60976 1 0 0 0
113428617 0 60976 0 0 1695916344 2559713635
113428619 0 60978 1 0 0 0
113431229 0 60978 0 0 1695916346 3491898476
113431231 0 60980 1 0 0 0
113434655 0 60980 0 0 1695916361 410102856
113434657 0 60982 1 0 0 0
113438067 0 60982 0 0 1695916385 74755176
113438069 0 60984 1 0 0 0
113442085 0 60984 0 0 1695917112 3626249505
113442087 0 60986 1 0 0 0
113442519 0 60986 0 0 1695917112 3633356875
113442521 0 60988 1 0 0 0
113443783 0 60988 0 0 1695917128 3626249441
113443785 0 60990 1 0 0 0
113444653 0 60990 0 0 1695917128 3631262792
113444655 0 60992 1 0 0 0
113446841 0 60992 0 0 1695917129 3626344483
113446843 0 60994 1 0 0 0
113447481 0 60994 0 0 1695917130 3295710592
113447483 0 60994 1 0 0 0
113447639 0 60994 0 0 1695917130 3295710600
113447641 0 60996 1 0 0 0
113448231 0 60996 0 0 1695917130 3295781249
113448233 0 60998 1 0 0 0
113448475 0 60998 0 0 1695917130 3295785217
113448477 0 61000 1 0 0 0
113448819 0 61000 0 0 1695917130 3490820167
113448821 0 61002 1 0 0 0
113449443 0 61002 0 0 1695917152 3492127969
113449445 0 61004 1 0 0 0
113450435 0 61004 0 0 1695917154 74558753
113450437 0 61006 1 0 0 0
113451771 0 61006 0 0 1695918106 3295711625
113451773 0 61008 1 0 0 0
113452109 0 61008 0 0 1695918106 3295973761
113452111 0 61010 1 0 0 0
113454955 0 61010 0 0 1695918176 2383555875
113454957 0 61012 1 0 0 0
113455415 0 61012 0 0 1695918176 3262262562
113455417 0 61014 1 0 0 0
113456375 0 61014 0 0 1695918176 3458573441
113456377 0 61016 1 0 0 0
113457511 0 61016 0 0 1695918177 74755169
113457513 0 61018 1 0 0 0
113459879 0 61018 0 0 1695918362 79731851
113459881 0 61020 1 0 0 0
113459973 0 61020 0 0 1695918362 79732064
113459975 0 61020 1 0 0 0
113460963 0 61020 0 0 1695918368 2394991875
113460965 0 61022 1 0 0 0
113462379 0 61022 0 0 1695918392 2517897603
113462381 0 61024 1 0 0 0
113462599 0 61024 0 0 1695918392 3267636354
113462601 0 61026 1 0 0 0
113467381 0 61026 0 0 1695918433 236292355
113467383 0 61028 1 0 0 0
113469967 0 61028 0 0 1695918873 3301183529
113469969 0 61030 1 0 0 0
