Time Done Counter ack_out a_out_2 a_out_1 a_out_0
131250251 0 62672 1 0 0 0
131251165 0 62672 0 0 1704216938 135506307
131251167 0 62674 1 0 0 0
131251545 0 62674 0 0 1704216938 2385555592
131251547 0 62676 1 0 0 0
131254345 0 62676 0 0 1704217626 144091361
131254347 0 62678 1 0 0 0
131257567 0 62678 0 0 1704217627 1343367401
131257569 0 62680 1 0 0 0
131260557 0 62680 0 0 1704217672 3503424746
131260559 0 62682 1 0 0 0
131261115 0 62682 0 0 1704217673 37035432
131261117 0 62684 1 0 0 0
131267193 0 62684 0 0 1704217680 3465676200
131267195 0 62686 1 0 0 0
131268187 0 62686 0 0 1704217681 37002664
131268189 0 62688 1 0 0 0
131271625 0 62688 0 0 1704217682 101850413
131271627 0 62690 1 0 0 0
131278607 0 62690 0 0 1704217882 403843305
131278609 0 62692 1 0 0 0
131279409 0 62692 0 0 1704217882 2417111273
131279411 0 62694 1 0 0 0
131281389 0 62694 0 0 1704217928 3632399594
131281391 0 62696 1 0 0 0
131281845 0 62696 0 0 1704217928 3634594952
131281847 0 62698 1 0 0 0
131282795 0 62698 0 0 1704217929 42283235
131282797 0 62700 1 0 0 0
131287277 0 62700 0 0 1704217937 3258233092
131287279 0 62702 1 0 0 0
131288033 0 62702 0 0 1704217937 3323244804
131288035 0 62704 1 0 0 0
131288311 0 62704 0 0 1704217937 3323244804
131288313 0 62704 1 0 0 0
131288589 0 62704 0 0 1704217937 3334767876
131288591 0 62706 1 0 0 0
131289203 0 62706 0 0 1704217937 3356799080
131289205 0 62708 1 0 0 0
131289911 0 62708 0 0 1704217937 3526398220
131289913 0 62710 1 0 0 0
131290839 0 62710 0 0 1704217938 46268649
131290841 0 62710 1 0 0 0
131297441 0 62710 0 0 1704255776 2463441004
131297443 0 62712 1 0 0 0
131298641 0 62712 0 0 1704255827 1379143756
131298643 0 62714 1 0 0 0
131299419 0 62714 0 0 1704255840 2419364266
131299421 0 62716 1 0 0 0
131299961 0 62716 0 0 1704255840 2419364266
131299963 0 62716 1 0 0 0
131300493 0 62716 0 0 1704255840 2429690986
131300495 0 62718 1 0 0 0
131302835 0 62718 0 0 1704255842 81071396
131302837 0 62720 1 0 0 0
131303269 0 62720 0 0 1704255848 2452885898
131303271 0 62722 1 0 0 0
131303547 0 62722 0 0 1704255848 2452885898
131303549 0 62722 1 0 0 0
131305843 0 62722 0 0 1704256595 1379139969
131305845 0 62722 1 0 0 0
131308853 0 62722 0 0 1704257819 1151599756
131308855 0 62724 1 0 0 0
131308981 0 62724 0 0 1704257819 1151600004
131308983 0 62726 1 0 0 0
131309485 0 62726 0 0 1704257819 1209280898
131309487 0 62728 1 0 0 0
131310387 0 62728 0 0 1704257888 2283086243
131310389 0 62730 1 0 0 0
131310937 0 62730 0 0 1704257896 2283022723
131310939 0 62732 1 0 0 0
131311763 0 62732 0 0 1704257896 2290429955
131311765 0 62732 1 0 0 0
131312555 0 62732 0 0 1704257896 3263508610
131312557 0 62734 1 0 0 0
131313637 0 62734 0 0 1704258587 1151599753
131313639 0 62736 1 0 0 0
131316309 0 62736 0 0 1704258592 2429846634
131316311 0 62738 1 0 0 0
131320153 0 62738 0 0 1704258640 3264356770
131320155 0 62740 1 0 0 0
131325735 0 62740 0 0 1704258896 2450661484
131325737 0 62742 1 0 0 0
131326623 0 62742 0 0 1704258896 3263309186
131326625 0 62744 1 0 0 0
131326901 0 62744 0 0 1704258896 3263312162
131326903 0 62746 1 0 0 0
131327607 0 62746 0 0 1704263961 3299255436
131327609 0 62748 1 0 0 0
131332905 0 62748 0 0 1704263963 1383213442
131332907 0 62750 1 0 0 0
131336823 0 62750 0 0 1704264032 2393276707
131336825 0 62750 1 0 0 0
131336861 0 62750 0 0 1704264032 2393276708
131336863 0 62750 1 0 0 0
131337143 0 62750 0 0 1704264032 2393279780
131337145 0 62752 1 0 0 0
131338147 0 62752 0 0 1704264032 2456954989
131338149 0 62754 1 0 0 0
131342517 0 62754 0 0 1704264033 3299250467
131342519 0 62756 1 0 0 0
131343581 0 62756 0 0 1704264033 3332809858
131343583 0 62758 1 0 0 0
131345137 0 62758 0 0 1704264034 2255786061
131345139 0 62760 1 0 0 0
131345491 0 62760 0 0 1704264034 2384602531
131345493 0 62762 1 0 0 0
131345765 0 62762 0 0 1704264040 2391945539
131345767 0 62764 1 0 0 0
131348647 0 62764 0 0 1704264042 2255630626
131348649 0 62766 1 0 0 0
131349275 0 62766 0 0 1704264042 2384602499
131349277 0 62768 1 0 0 0
131349543 0 62768 0 0 1704264042 2384605475
131349545 0 62770 1 0 0 0
131350207 0 62770 0 0 1704264779 1148226954
131350209 0 62772 1 0 0 0
131350861 0 62772 0 0 1704264779 1151376771
131350863 0 62774 1 0 0 0
131352861 0 62774 0 0 1704264802 2221968685
131352863 0 62776 1 0 0 0
131353063 0 62776 0 0 1704264802 2221968809
131353065 0 62778 1 0 0 0
131353237 0 62778 0 0 1704264809 3300959235
131353239 0 62778 1 0 0 0
131353385 0 62778 0 0 1704264809 3300959242
131353387 0 62778 1 0 0 0
131353909 0 62778 0 0 1704264810 2221968777
131353911 0 62780 1 0 0 0
131357941 0 62780 0 0 1704266784 2391838122
131357943 0 62782 1 0 0 0
131358327 0 62782 0 0 1704266784 2392886573
131358329 0 62784 1 0 0 0
131363423 0 62784 0 0 1704267033 3298862220
131363425 0 62786 1 0 0 0
131364807 0 62786 0 0 1704267034 2221969801
131364809 0 62788 1 0 0 0
131365167 0 62788 0 0 1704267034 2222231937
131365169 0 62790 1 0 0 0
131365843 0 62790 0 0 1704267034 2383544713
131365845 0 62790 1 0 0 0
131367377 0 62790 0 0 1704267040 2392886665
131367379 0 62792 1 0 0 0
131367839 0 62792 0 0 1704267040 2462384225
131367841 0 62792 1 0 0 0
131368927 0 62792 0 0 1704267080 3262459972
131368929 0 62794 1 0 0 0
131370401 0 62794 0 0 1704280346 74875268
131370403 0 62794 1 0 0 0
131372331 0 62794 0 0 1704280352 2429857895
131372333 0 62796 1 0 0 0
131379027 0 62796 0 0 1704280393 81015011
131379029 0 62798 1 0 0 0
131380615 0 62798 0 0 1704280424 2385785124
131380617 0 62800 1 0 0 0
131390119 0 62800 0 0 1704281160 3626206632
131390121 0 62802 1 0 0 0
131390479 0 62802 0 0 1704281160 3626239213
131390481 0 62804 1 0 0 0
131392759 0 62804 0 0 1704281192 3525576071
131392761 0 62806 1 0 0 0
131404099 0 62806 0 0 1704283168 2385551785
131404101 0 62808 1 0 0 0
131404503 0 62808 0 0 1704283168 2391843235
131404505 0 62810 1 0 0 0
131406957 0 62810 0 0 1704283168 2429846631
131406959 0 62812 1 0 0 0
131407679 0 62812 0 0 1704283170 47258915
131407681 0 62814 1 0 0 0
131407953 0 62814 0 0 1704283170 47258915
131407955 0 62814 1 0 0 0
131412929 0 62814 0 0 1704283418 74745220
131412931 0 62816 1 0 0 0
131416469 0 62816 0 0 1704283424 2385551753
131416471 0 62818 1 0 0 0
131417835 0 62818 0 0 1704283424 2428732521
131417837 0 62820 1 0 0 0
131418057 0 62820 0 0 1704283424 2428798055
131418059 0 62822 1 0 0 0
131425383 0 62822 0 0 1704283464 3262194052
131425385 0 62824 1 0 0 0
131426559 0 62824 0 0 1704283464 3626206344
131426561 0 62826 1 0 0 0
131427571 0 62826 0 0 1704283465 42021091
131427573 0 62828 1 0 0 0
131431477 0 62828 0 0 1704296730 76982500
131431479 0 62830 1 0 0 0
131432415 0 62830 0 0 1704296730 2384602536
131432417 0 62832 1 0 0 0
131441195 0 62832 0 0 1704296738 110536775
131441197 0 62834 1 0 0 0
131442167 0 62834 0 0 1704296738 2257658279
131442169 0 62836 1 0 0 0
131460205 0 62836 0 0 1704297577 3525575786
131460207 0 62838 1 0 0 0
131466465 0 62838 0 0 1704298779 1209280738
131466467 0 62840 1 0 0 0
131471323 0 62840 0 0 1704298787 1115757674
131471325 0 62842 1 0 0 0
131471545 0 62842 0 0 1704298787 1117854824
131471547 0 62844 1 0 0 0
131473313 0 62844 0 0 1704298856 2283022439
131473315 0 62846 1 0 0 0
131496957 0 62846 0 0 1704731464 2421565860
131496959 0 62848 1 0 0 0
131497381 0 62848 0 0 1704731464 2426549420
131497383 0 62850 1 0 0 0
131498389 0 62850 0 0 1704731467 1218843720
131498391 0 62852 1 0 0 0
131498663 0 62852 0 0 1704731467 1218843720
131498665 0 62852 1 0 0 0
131503751 0 62852 0 0 1704731488 2426549417
131503753 0 62854 1 0 0 0
131507635 0 62854 0 0 1704731490 2284098984
131507637 0 62856 1 0 0 0
131516069 0 62856 0 0 1704731498 1216688197
131516071 0 62858 1 0 0 0
131517419 0 62858 0 0 1704731498 2291536968
131517421 0 62860 1 0 0 0
131522805 0 62860 0 0 1704731666 2419467685
131522807 0 62862 1 0 0 0
131528187 0 62862 0 0 1704731715 1184961929
131528189 0 62864 1 0 0 0
131532963 0 62864 0 0 1704731745 1378169960
131532965 0 62866 1 0 0 0
131536275 0 62866 0 0 1704731746 2418183593
131536277 0 62868 1 0 0 0
131537373 0 62868 0 0 1704731746 2419242057
131537375 0 62870 1 0 0 0
131537641 0 62870 0 0 1704731746 2419242057
131537643 0 62870 1 0 0 0
131541415 0 62870 0 0 1704731754 113579081
131541417 0 62872 1 0 0 0
131541681 0 62872 0 0 1704731754 113579081
131541683 0 62872 1 0 0 0
131541829 0 62872 0 0 1704731754 340862339
131541831 0 62874 1 0 0 0
131542151 0 62874 0 0 1704731754 348202147
131542153 0 62876 1 0 0 0
131545075 0 62876 0 0 1704731754 2257982722
131545077 0 62878 1 0 0 0
131546091 0 62878 0 0 1704731754 2418418789
131546093 0 62880 1 0 0 0
131546703 0 62880 0 0 1704731754 2419241033
131546705 0 62882 1 0 0 0
131546903 0 62882 0 0 1704731754 2419467333
131546905 0 62884 1 0 0 0
131553041 0 62884 0 0 1704733715 1345622341
131553043 0 62886 1 0 0 0
131555835 0 62886 0 0 1704733736 2426549353
131555837 0 62888 1 0 0 0
131559979 0 62888 0 0 1704733760 2292622437
131559981 0 62890 1 0 0 0
131560191 0 62890 0 0 1704733761 1184278658
131560193 0 62892 1 0 0 0
131571235 0 62892 0 0 1704733970 113546564
131571237 0 62894 1 0 0 0
131581171 0 62894 0 0 1704734018 2283971971
131581173 0 62896 1 0 0 0
131586767 0 62896 0 0 1704739907 1388352522
131586769 0 62896 1 0 0 0
131587045 0 62896 0 0 1704739907 1388352522
131587047 0 62896 1 0 0 0
131592133 0 62896 0 0 1704739915 1412477096
131592135 0 62898 1 0 0 0
131592315 0 62898 0 0 1704739915 1414570371
131592317 0 62900 1 0 0 0
131593955 0 62900 0 0 1704739936 1353092265
131593957 0 62902 1 0 0 0
131594755 0 62902 0 0 1704739936 1381315688
131594757 0 62904 1 0 0 0
131597345 0 62904 0 0 1704739938 2419242273
131597347 0 62906 1 0 0 0
131598359 0 62906 0 0 1704739944 1388481802
131598361 0 62908 1 0 0 0
131599697 0 62908 0 0 1704739946 110494890
131599699 0 62910 1 0 0 0
131600091 0 62910 0 0 1704739946 113575081
131600093 0 62912 1 0 0 0
131600593 0 62912 0 0 1704739946 348163241
131600595 0 62914 1 0 0 0
131602299 0 62914 0 0 1704739946 2257982721
131602301 0 62916 1 0 0 0
131602659 0 62916 0 0 1704739946 2419110181
131602661 0 62918 1 0 0 0
131602855 0 62918 0 0 1704739946 2419241249
131602857 0 62920 1 0 0 0
131606167 0 62920 0 0 1704741912 1414828456
131606169 0 62922 1 0 0 0
131607753 0 62922 0 0 1704741914 341083277
131607755 0 62924 1 0 0 0
131610905 0 62924 0 0 1704741915 1414825096
131610907 0 62926 1 0 0 0
131612827 0 62926 0 0 1704741930 37041289
131612829 0 62928 1 0 0 0
131614959 0 62928 0 0 1704741931 1352795241
131614961 0 62930 1 0 0 0
131616231 0 62930 0 0 1704741952 1185321253
131616233 0 62932 1 0 0 0
131616517 0 62932 0 0 1704741952 1217571235
131616519 0 62934 1 0 0 0
131617181 0 62934 0 0 1704741953 36874665
131617183 0 62936 1 0 0 0
131617507 0 62936 0 0 1704741953 43166115
131617509 0 62938 1 0 0 0
131618697 0 62938 0 0 1704741953 44471401
131618699 0 62940 1 0 0 0
131618973 0 62940 0 0 1704741955 1110616201
131618975 0 62942 1 0 0 0
131619251 0 62942 0 0 1704741955 1110616201
131619253 0 62942 1 0 0 0
131632147 0 62942 0 0 1704742184 1353059620
131632149 0 62944 1 0 0 0
131635615 0 62944 0 0 1704742186 1220878433
131635617 0 62946 1 0 0 0
131636261 0 62946 0 0 1704742186 2419462433
131636263 0 62948 1 0 0 0
131637491 0 62948 0 0 1704742209 36874633
131637493 0 62950 1 0 0 0
131638587 0 62950 0 0 1704742209 46470249
131638589 0 62952 1 0 0 0
131640103 0 62952 0 0 1704742210 2184360073
131640105 0 62954 1 0 0 0
131640975 0 62954 0 0 1704742216 1179984012
131640977 0 62956 1 0 0 0
131642601 0 62956 0 0 1704742216 1218841768
131642603 0 62958 1 0 0 0
131646249 0 62958 0 0 1704742217 271984801
131646251 0 62960 1 0 0 0
131654703 0 62960 0 0 1704755496 2462332010
131654705 0 62962 1 0 0 0
131656379 0 62962 0 0 1704755499 1388388675
131656381 0 62964 1 0 0 0
131657677 0 62964 0 0 1704755523 1184961836
131657679 0 62966 1 0 0 0
131657951 0 62966 0 0 1704755523 1184961836
131657953 0 62966 1 0 0 0
131658297 0 62966 0 0 1704755523 1187288386
131658299 0 62968 1 0 0 0
131659039 0 62968 0 0 1704755523 1388385386
131659041 0 62970 1 0 0 0
131660111 0 62970 0 0 1704755531 1183192138
131660113 0 62972 1 0 0 0
131660419 0 62972 0 0 1704755531 1185158220
131660421 0 62974 1 0 0 0
131664051 0 62974 0 0 1704755560 2462323818
131664053 0 62976 1 0 0 0
131665329 0 62976 0 0 1704755562 113321130
131665331 0 62978 1 0 0 0
131665621 0 62978 0 0 1704755562 348202147
131665623 0 62980 1 0 0 0
131669059 0 62980 0 0 1704758299 1411683336
131669061 0 62980 1 0 0 0
131670797 0 62980 0 0 1704758314 1110876482
131670799 0 62982 1 0 0 0
131671185 0 62982 0 0 1704758314 1118211330
131671187 0 62984 1 0 0 0
131671481 0 62984 0 0 1704758315 1118047522
131671483 0 62986 1 0 0 0
131672025 0 62986 0 0 1704758339 1117852777
131672027 0 62988 1 0 0 0
131672989 0 62988 0 0 1704758344 2488312227
131672991 0 62990 1 0 0 0
131673789 0 62990 0 0 1704758347 1112613187
131673791 0 62992 1 0 0 0
131678437 0 62992 0 0 1704758553 1378232577
131678439 0 62994 1 0 0 0
131679013 0 62994 0 0 1704758570 37102666
131679015 0 62996 1 0 0 0
131680467 0 62996 0 0 1704758570 2184586312
131680469 0 62998 1 0 0 0
131682881 0 62998 0 0 1704763715 1183912268
131682883 0 63000 1 0 0 0
131684611 0 63000 0 0 1704763723 1345726532
131684613 0 63002 1 0 0 0
131685031 0 63002 0 0 1704763723 1411522947
131685033 0 63004 1 0 0 0
131685561 0 63004 0 0 1704763745 271889730
131685563 0 63006 1 0 0 0
131686575 0 63006 0 0 1704763746 1182863693
131686577 0 63008 1 0 0 0
131690865 0 63008 0 0 1704763753 344008067
131690867 0 63010 1 0 0 0
131692083 0 63010 0 0 1704763754 1182863754
131692085 0 63012 1 0 0 0
131692913 0 63012 0 0 1704763754 1187254346
131692915 0 63014 1 0 0 0
131693759 0 63014 0 0 1704763754 2418156652
131693761 0 63016 1 0 0 0
131696251 0 63016 0 0 1704764235 1411515784
131696253 0 63018 1 0 0 0
131699803 0 63018 0 0 1704764266 2418148652
131699805 0 63020 1 0 0 0
131700317 0 63020 0 0 1704766481 271889729
131700319 0 63022 1 0 0 0
131702589 0 63022 0 0 1704766483 1345622337
131702591 0 63024 1 0 0 0
131704531 0 63024 0 0 1704766528 1184278658
131704533 0 63026 1 0 0 0
131711631 0 63026 0 0 1704766738 1182926218
131711633 0 63028 1 0 0 0
131713255 0 63028 0 0 1704766738 2419101996
131713257 0 63030 1 0 0 0
131714083 0 63030 0 0 1704766738 2419462433
131714085 0 63032 1 0 0 0
131719759 0 63032 0 0 1704804648 2419467684
131719761 0 63034 1 0 0 0
131721155 0 63034 0 0 1704804648 2453020813
131721157 0 63036 1 0 0 0
131722719 0 63036 0 0 1704804712 2419462437
131722721 0 63038 1 0 0 0
131724359 0 63038 0 0 1704804713 271983778
131724361 0 63040 1 0 0 0
131729475 0 63040 0 0 1704805162 1119953316
131729477 0 63042 1 0 0 0
131732361 0 63042 0 0 1704805224 2290135333
131732363 0 63044 1 0 0 0
131733807 0 63044 0 0 1704805224 2462093573
131733809 0 63046 1 0 0 0
131734485 0 63046 0 0 1704805225 42014089
131734487 0 63048 1 0 0 0
131735463 0 63048 0 0 1704805225 43062540
131735465 0 63050 1 0 0 0
131736091 0 63050 0 0 1704805225 43390210
131736093 0 63052 1 0 0 0
131742713 0 63052 0 0 1704805394 1187251373
131742715 0 63054 1 0 0 0
131744139 0 63054 0 0 1704805480 1344676965
131744141 0 63056 1 0 0 0
131746361 0 63056 0 0 1704805482 1187251362
131746363 0 63058 1 0 0 0
131748153 0 63058 0 0 1704807441 43422824
131748155 0 63060 1 0 0 0
131759809 0 63060 0 0 1704807697 42116483
131759811 0 63062 1 0 0 0
131766121 0 63062 0 0 1704807698 1110614404
131766123 0 63064 1 0 0 0
131775661 0 63064 0 0 1704807720 1388384515
131775663 0 63066 1 0 0 0
131787611 0 63066 0 0 1704821034 339125316
131787613 0 63068 1 0 0 0
131787997 0 63068 0 0 1704821035 1379143754
131787999 0 63070 1 0 0 0
131788555 0 63070 0 0 1704821056 2453049669
131788557 0 63072 1 0 0 0
131800983 0 63072 0 0 1704821546 2190614946
131800985 0 63074 1 0 0 0
131801265 0 63074 0 0 1704821546 2190619906
131801267 0 63076 1 0 0 0
131806949 0 63076 0 0 1704821571 1217439906
131806951 0 63078 1 0 0 0
131810665 0 63078 0 0 1704821577 42284101
131810667 0 63080 1 0 0 0
131824265 0 63080 0 0 1704821778 338732205
131824267 0 63082 1 0 0 0
131824307 0 63082 0 0 1704821778 339125409
131824309 0 63084 1 0 0 0
131825181 0 63084 0 0 1704821779 1378918725
131825183 0 63086 1 0 0 0
131825379 0 63086 0 0 1704821779 1379049793
131825381 0 63088 1 0 0 0
131826613 0 63088 0 0 1704821824 1184965805
131826615 0 63090 1 0 0 0
131826675 0 63090 0 0 1704821824 1185326242
131826677 0 63092 1 0 0 0
131830147 0 63092 0 0 1704821832 1179722061
131830149 0 63094 1 0 0 0
131834171 0 63094 0 0 1704821864 1377996042
131834173 0 63096 1 0 0 0
131836083 0 63096 0 0 1704821864 1414603880
131836085 0 63098 1 0 0 0
131838115 0 63098 0 0 1704821866 2253653282
131838117 0 63100 1 0 0 0
131844055 0 63100 0 0 1705255722 80032996
131844057 0 63102 1 0 0 0
131844627 0 63102 0 0 1705255722 2429694178
131844629 0 63104 1 0 0 0
131845033 0 63104 0 0 1705255744 2393281924
131845035 0 63106 1 0 0 0
131845333 0 63106 0 0 1705255744 2395280804
131845335 0 63108 1 0 0 0
131847183 0 63108 0 0 1705255746 2228395148
131847185 0 63110 1 0 0 0
131848017 0 63110 0 0 1705255746 2552405133
131848019 0 63112 1 0 0 0
131848685 0 63112 0 0 1705255760 2395092229
131848687 0 63114 1 0 0 0
131848965 0 63114 0 0 1705255761 3297120677
131848967 0 63116 1 0 0 0
131849215 0 63116 0 0 1705255761 3301094660
131849217 0 63118 1 0 0 0
131851993 0 63118 0 0 1705255785 3559043332
131851995 0 63120 1 0 0 0
131853905 0 63120 0 0 1705255786 2220232712
131853907 0 63120 1 0 0 0
131854277 0 63120 0 0 1705255786 2384605445
131854279 0 63122 1 0 0 0
131859881 0 63122 0 0 1705255953 3634640035
131859883 0 63124 1 0 0 0
131860259 0 63124 0 0 1705255953 3634795624
131860261 0 63126 1 0 0 0
131864367 0 63126 0 0 1705256002 2228395395
131864369 0 63128 1 0 0 0
131864935 0 63128 0 0 1705256002 2552405411
131864937 0 63130 1 0 0 0
131865943 0 63130 0 0 1705256017 3334747298
131865945 0 63132 1 0 0 0
131866311 0 63132 0 0 1705256040 3491934535
131866313 0 63134 1 0 0 0
131867285 0 63134 0 0 1705256041 3559043331
131867287 0 63136 1 0 0 0
131869273 0 63136 0 0 1705256042 80026787
131869275 0 63138 1 0 0 0
131879339 0 63138 0 0 1705256210 2262052999
131879341 0 63140 1 0 0 0
131880397 0 63140 0 0 1705256210 2557621352
131880399 0 63142 1 0 0 0
131882139 0 63142 0 0 1705256272 2395213220
131882141 0 63144 1 0 0 0
131884731 0 63144 0 0 1705256296 2558664003
131884733 0 63146 1 0 0 0
131885021 0 63146 0 0 1705256298 108406852
131885023 0 63148 1 0 0 0
131885527 0 63148 0 0 1705256298 404888899
131885529 0 63150 1 0 0 0
131886133 0 63150 0 0 1705256298 2255630594
131886135 0 63152 1 0 0 0
131886959 0 63152 0 0 1705256298 2384605443
131886961 0 63154 1 0 0 0
131887871 0 63154 0 0 1705256298 2552372328
131887873 0 63156 1 0 0 0
131893367 0 63156 0 0 1705258016 2421598311
131893369 0 63158 1 0 0 0
131894137 0 63158 0 0 1705258017 3332805890
131894139 0 63160 1 0 0 0
131894537 0 63160 0 0 1705258017 3559298152
131894539 0 63162 1 0 0 0
131898603 0 63162 0 0 1705258024 3500576839
131898605 0 63164 1 0 0 0
131898901 0 63164 0 0 1705258024 3564539976
131898903 0 63166 1 0 0 0
131899885 0 63166 0 0 1705258025 3299250435
131899887 0 63168 1 0 0 0
131905941 0 63168 0 0 1705258258 108406788
131905943 0 63168 1 0 0 0
131908935 0 63168 0 0 1705258272 2421565447
131908937 0 63168 1 0 0 0
131909199 0 63168 0 0 1705258272 2421565543
131909201 0 63170 1 0 0 0
131909463 0 63170 0 0 1705258272 2426801319
131909465 0 63172 1 0 0 0
131909727 0 63172 0 0 1705258272 2426801319
131909729 0 63172 1 0 0 0
131910001 0 63172 0 0 1705258273 3332773122
131910003 0 63174 1 0 0 0
131913177 0 63174 0 0 1705258280 3500544071
131913179 0 63176 1 0 0 0
131913497 0 63176 0 0 1705258281 3299217667
131913499 0 63178 1 0 0 0
131914309 0 63178 0 0 1705258282 80022756
131914311 0 63180 1 0 0 0
131922279 0 63180 0 0 1705264192 1487314083
131922281 0 63182 1 0 0 0
131923275 0 63182 0 0 1705264194 2551356835
131923277 0 63184 1 0 0 0
131924709 0 63184 0 0 1705264208 1187230981
131924711 0 63186 1 0 0 0
131926135 0 63186 0 0 1705264210 102112429
131926137 0 63188 1 0 0 0
131929175 0 63188 0 0 1705264232 1414770792
131929177 0 63190 1 0 0 0
131931561 0 63190 0 0 1705264233 3323335946
131931563 0 63192 1 0 0 0
131931799 0 63192 0 0 1705264233 3557994755
131931801 0 63194 1 0 0 0
131933801 0 63194 0 0 1705264234 102112426
131933803 0 63196 1 0 0 0
131934545 0 63196 0 0 1705264234 113581217
131934547 0 63198 1 0 0 0
131935377 0 63198 0 0 1705264234 348163239
131935379 0 63200 1 0 0 0
131940217 0 63200 0 0 1705264408 1487314056
131940219 0 63202 1 0 0 0
131941101 0 63202 0 0 1705264410 2396041352
131941103 0 63204 1 0 0 0
131942193 0 63204 0 0 1705264448 1185324172
131942195 0 63206 1 0 0 0
131944475 0 63206 0 0 1705264449 44473452
131944477 0 63208 1 0 0 0
131947213 0 63208 0 0 1705264465 42339751
131947215 0 63210 1 0 0 0
131949643 0 63210 0 0 1705264488 1183194250
131949645 0 63212 1 0 0 0
131950907 0 63212 0 0 1705264488 1422102787
131950909 0 63214 1 0 0 0
131952779 0 63214 0 0 1705266200 1314206856
131952781 0 63216 1 0 0 0
131959465 0 63216 0 0 1705266217 3558248707
131959467 0 63218 1 0 0 0
131962161 0 63218 0 0 1705266240 3268585607
131962163 0 63220 1 0 0 0
131968801 0 63220 0 0 1705266456 1314205832
131968803 0 63222 1 0 0 0
131969303 0 63222 0 0 1705266456 1347823844
131969305 0 63224 1 0 0 0
131972657 0 63224 0 0 1705266458 2387652744
131972659 0 63226 1 0 0 0
131973533 0 63226 0 0 1705266458 2421199084
131973535 0 63228 1 0 0 0
131978971 0 63228 0 0 1705266474 46468324
131978973 0 63230 1 0 0 0
131982977 0 63230 0 0 1705266496 3267695844
131982979 0 63232 1 0 0 0
131985709 0 63232 0 0 1705266497 236269731
131985711 0 63234 1 0 0 0
131990381 0 63234 0 0 1705266513 42110343
131990383 0 63236 1 0 0 0
131996111 0 63236 0 0 1705279770 338072812
131996113 0 63238 1 0 0 0
131996869 0 63238 0 0 1705279770 405186789
131996871 0 63240 1 0 0 0
131997131 0 63240 0 0 1705279770 410429509
131997133 0 63242 1 0 0 0
131999077 0 63242 0 0 1705279770 2384860584
131999079 0 63244 1 0 0 0
132004815 0 63244 0 0 1705279786 79934787
132004817 0 63246 1 0 0 0
132006467 0 63246 0 0 1705279786 2222329256
132006469 0 63248 1 0 0 0
132007675 0 63248 0 0 1705279786 2228498659
132007677 0 63250 1 0 0 0
132007983 0 63250 0 0 1705279808 2557913189
132007985 0 63252 1 0 0 0
132010315 0 63252 0 0 1705279826 113488965
132010317 0 63254 1 0 0 0
132010691 0 63254 0 0 1705279848 2395212970
132010693 0 63256 1 0 0 0
132010971 0 63256 0 0 1705279848 2395212970
132010973 0 63256 1 0 0 0
132011765 0 63256 0 0 1705279850 74845354
132011767 0 63258 1 0 0 0
132012531 0 63258 0 0 1705279850 108406853
132012533 0 63260 1 0 0 0
132019379 0 63260 0 0 1705282586 80783589
132019381 0 63262 1 0 0 0
132020071 0 63262 0 0 1705282586 338072801
132020073 0 63264 1 0 0 0
132020981 0 63264 0 0 1705282600 2484510823
132020983 0 63266 1 0 0 0
132021393 0 63266 0 0 1705282600 2490802273
132021395 0 63268 1 0 0 0
132022061 0 63268 0 0 1705282600 3265541191
132022063 0 63270 1 0 0 0
132030005 0 63270 0 0 1705282842 74852513
132030007 0 63272 1 0 0 0
132031583 0 63272 0 0 1705282842 2222108929
132031585 0 63274 1 0 0 0
132031997 0 63274 0 0 1705282842 2383811656
132031999 0 63276 1 0 0 0
132032389 0 63276 0 0 1705282842 2384860417
132032391 0 63278 1 0 0 0
132034521 0 63278 0 0 1705282858 2188774658
132034523 0 63280 1 0 0 0
132035591 0 63280 0 0 1705282858 2222334049
132035593 0 63282 1 0 0 0
132038135 0 63282 0 0 1705282880 3267597634
132038137 0 63284 1 0 0 0
132039551 0 63284 0 0 1705282880 3631261858
132039553 0 63286 1 0 0 0
132043443 0 63286 0 0 1705282896 3263344711
132043445 0 63288 1 0 0 0
132043717 0 63288 0 0 1705282896 3267534919
132043719 0 63290 1 0 0 0
132047785 0 63290 0 0 1705287969 3559301228
132047787 0 63292 1 0 0 0
132051035 0 63292 0 0 1705288017 75893997
132051037 0 63294 1 0 0 0
132051841 0 63294 0 0 1705288017 79957229
132051843 0 63296 1 0 0 0
132052115 0 63296 0 0 1705288017 79957229
132052117 0 63296 1 0 0 0
132057631 0 63296 0 0 1705288041 3297116266
132057633 0 63296 1 0 0 0
132057921 0 63296 0 0 1705288041 3297116298
132057923 0 63296 1 0 0 0
132058069 0 63296 0 0 1705288041 3301183491
132058071 0 63296 1 0 0 0
132058225 0 63296 0 0 1705288041 3301183498
132058227 0 63296 1 0 0 0
132058923 0 63296 0 0 1705288041 3334737930
132058925 0 63296 1 0 0 0
132062603 0 63296 0 0 1705288513 404138210
132062605 0 63298 1 0 0 0
132063059 0 63298 0 0 1705288514 2228261100
132063061 0 63300 1 0 0 0
132063597 0 63300 0 0 1705288514 2228264076
132063599 0 63302 1 0 0 0
132063933 0 63302 0 0 1705288529 75931009
132063935 0 63304 1 0 0 0
132066569 0 63304 0 0 1705288553 269887559
132066571 0 63306 1 0 0 0
132067441 0 63306 0 0 1705288553 3300954378
